source_file	line	top_kind	top_name	angle_parent	angle_path	paren_parent	english
"1dungeon.zil"	"1850"	"ROOM"	"MIRROR-ROOM-2"	"ROOM"	"ROOM"	"DESC"	"Mirror Room"
"1dungeon.zil"	"1860"	"ROOM"	"SMALL-CAVE"	"ROOM"	"ROOM"	"LDESC"	"This is a tiny cave with entrances west and north, and a staircase\nleading down."
"1dungeon.zil"	"1862"	"ROOM"	"SMALL-CAVE"	"ROOM"	"ROOM"	"DESC"	"Cave"
"1dungeon.zil"	"1873"	"ROOM"	"TINY-CAVE"	"ROOM"	"ROOM"	"LDESC"	"This is a tiny cave with entrances west and north, and a dark,\nforbidding staircase leading down."
"1dungeon.zil"	"1875"	"ROOM"	"TINY-CAVE"	"ROOM"	"ROOM"	"DESC"	"Cave"
"1dungeon.zil"	"1886"	"ROOM"	"COLD-PASSAGE"	"ROOM"	"ROOM"	"LDESC"	"This is a cold and damp corridor where a long east-west passageway\nturns into a southward path."
"1dungeon.zil"	"1888"	"ROOM"	"COLD-PASSAGE"	"ROOM"	"ROOM"	"DESC"	"Cold Passage"
"1dungeon.zil"	"1896"	"ROOM"	"NARROW-PASSAGE"	"ROOM"	"ROOM"	"LDESC"	"This is a long and narrow corridor where a long north-south passageway\nbriefly narrows even further."
"1dungeon.zil"	"1898"	"ROOM"	"NARROW-PASSAGE"	"ROOM"	"ROOM"	"DESC"	"Narrow Passage"
"1dungeon.zil"	"1906"	"ROOM"	"WINDING-PASSAGE"	"ROOM"	"ROOM"	"LDESC"	"This is a winding passage. It seems that there are only exits\non the east and north."
"1dungeon.zil"	"1908"	"ROOM"	"WINDING-PASSAGE"	"ROOM"	"ROOM"	"DESC"	"Winding Passage"
"1dungeon.zil"	"1916"	"ROOM"	"TWISTING-PASSAGE"	"ROOM"	"ROOM"	"LDESC"	"This is a winding passage. It seems that there are only exits\non the east and north."
"1dungeon.zil"	"1918"	"ROOM"	"TWISTING-PASSAGE"	"ROOM"	"ROOM"	"DESC"	"Twisting Passage"
"1dungeon.zil"	"1926"	"ROOM"	"ATLANTIS-ROOM"	"ROOM"	"ROOM"	"LDESC"	"This is an ancient room, long under water. There is an exit to\nthe south and a staircase leading up."
"1dungeon.zil"	"1928"	"ROOM"	"ATLANTIS-ROOM"	"ROOM"	"ROOM"	"DESC"	"Atlantis Room"
"1dungeon.zil"	"1936"	""	""	""	""	""	"SUBTITLE ROUND ROOM AND VICINITY"
"1dungeon.zil"	"1941"	"ROOM"	"EW-PASSAGE"	"ROOM"	"ROOM"	"LDESC"	"This is a narrow east-west passageway. There is a narrow stairway\nleading down at the north end of the room."
"1dungeon.zil"	"1943"	"ROOM"	"EW-PASSAGE"	"ROOM"	"ROOM"	"DESC"	"East-West Passage"
"1dungeon.zil"	"1955"	"ROOM"	"ROUND-ROOM"	"ROOM"	"ROOM"	"LDESC"	"This is a circular stone room with passages in all directions. Several\nof them have unfortunately been blocked by cave-ins."
"1dungeon.zil"	"1957"	"ROOM"	"ROUND-ROOM"	"ROOM"	"ROOM"	"DESC"	"Round Room"
"1dungeon.zil"	"1967"	"ROOM"	"DEEP-CANYON"	"ROOM"	"ROOM"	"DESC"	"Deep Canyon"
"1dungeon.zil"	"1979"	"ROOM"	"DAMP-CAVE"	"ROOM"	"ROOM"	"LDESC"	"This cave has exits to the west and east, and narrows to a crack toward\nthe south. The earth is particularly damp here."
"1dungeon.zil"	"1981"	"ROOM"	"DAMP-CAVE"	"ROOM"	"ROOM"	"DESC"	"Damp Cave"
"1dungeon.zil"	"1984"	"ROOM"	"DAMP-CAVE"	"ROOM"	"ROOM"	"SOUTH"	"It is too narrow for most insects."
"1dungeon.zil"	"1990"	"ROOM"	"LOUD-ROOM"	"ROOM"	"ROOM"	"DESC"	"Loud Room"
"1dungeon.zil"	"2001"	"ROOM"	"NS-PASSAGE"	"ROOM"	"ROOM"	"LDESC"	"This is a high north-south passage, which forks to the northeast."
"1dungeon.zil"	"2002"	"ROOM"	"NS-PASSAGE"	"ROOM"	"ROOM"	"DESC"	"North-South Passage"
"1dungeon.zil"	"2011"	"ROOM"	"CHASM-ROOM"	"ROOM"	"ROOM"	"LDESC"	"A chasm runs southwest to northeast and the path follows it. You are\non the south side of the chasm, where a crack opens into a passage."
"1dungeon.zil"	"2013"	"ROOM"	"CHASM-ROOM"	"ROOM"	"ROOM"	"DESC"	"Chasm"
"1dungeon.zil"	"2018"	"ROOM"	"CHASM-ROOM"	"ROOM"	"ROOM"	"DOWN"	"Are you out of your mind?"
"1dungeon.zil"	"2021"	"ROOM"	"CHASM-ROOM"	"ROOM"	"ROOM"	"PSEUDO"	"CHASM"
"1dungeon.zil"	"2025"	""	""	""	""	""	"SUBTITLE HADES ET AL"
"1dungeon.zil"	"2029"	"ROOM"	"ENTRANCE-TO-HADES"	"ROOM"	"ROOM"	"DESC"	"Entrance to Hades"
"1dungeon.zil"	"2032"	"ROOM"	"ENTRANCE-TO-HADES"	"ROOM"	"ROOM"	"IN"	"Some invisible force prevents you from passing through the gate."
"1dungeon.zil"	"2034"	"ROOM"	"ENTRANCE-TO-HADES"	"ROOM"	"ROOM"	"SOUTH"	"Some invisible force prevents you from passing through the gate."
"1dungeon.zil"	"2038"	"ROOM"	"ENTRANCE-TO-HADES"	"ROOM"	"ROOM"	"PSEUDO"	"GATE"
"1dungeon.zil"	"2038"	"ROOM"	"ENTRANCE-TO-HADES"	"ROOM"	"ROOM"	"PSEUDO"	"GATES"
"1dungeon.zil"	"2043"	"ROOM"	"LAND-OF-LIVING-DEAD"	"ROOM"	"ROOM"	"LDESC"	"You have entered the Land of the Living Dead. Thousands of lost souls\ncan be heard weeping and moaning. In the corner are stacked the remains\nof dozens of previous adventurers less fortunate than yourself.\nA passage exits to the north."
"1dungeon.zil"	"2047"	"ROOM"	"LAND-OF-LIVING-DEAD"	"ROOM"	"ROOM"	"DESC"	"Land of the Dead"
"1dungeon.zil"	"2055"	""	""	""	""	""	"SUBTITLE DOME, TEMPLE, EGYPT"
"1dungeon.zil"	"2060"	"ROOM"	"ENGRAVINGS-CAVE"	"ROOM"	"ROOM"	"LDESC"	"You have entered a low cave with passages leading northwest and east."
"1dungeon.zil"	"2061"	"ROOM"	"ENGRAVINGS-CAVE"	"ROOM"	"ROOM"	"DESC"	"Engravings Cave"
"1dungeon.zil"	"2069"	"ROOM"	"EGYPT-ROOM"	"ROOM"	"ROOM"	"LDESC"	"This is a room which looks like an Egyptian tomb. There is an\nascending staircase to the west."
"1dungeon.zil"	"2071"	"ROOM"	"EGYPT-ROOM"	"ROOM"	"ROOM"	"DESC"	"Egyptian Room"
"1dungeon.zil"	"2079"	"ROOM"	"DOME-ROOM"	"ROOM"	"ROOM"	"DESC"	"Dome Room"
"1dungeon.zil"	"2082"	"ROOM"	"DOME-ROOM"	"ROOM"	"ROOM"	"DOWN"	"You cannot go down without fracturing many bones."
"1dungeon.zil"	"2085"	"ROOM"	"DOME-ROOM"	"ROOM"	"ROOM"	"PSEUDO"	"DOME"
"1dungeon.zil"	"2089"	"ROOM"	"TORCH-ROOM"	"ROOM"	"ROOM"	"DESC"	"Torch Room"
"1dungeon.zil"	"2090"	"ROOM"	"TORCH-ROOM"	"ROOM"	"ROOM"	"UP"	"You cannot reach the rope."
"1dungeon.zil"	"2096"	"ROOM"	"TORCH-ROOM"	"ROOM"	"ROOM"	"PSEUDO"	"DOME"
"1dungeon.zil"	"2101"	"ROOM"	"NORTH-TEMPLE"	"ROOM"	"ROOM"	"LDESC"	"This is the north end of a large temple. On the east wall is an\nancient inscription, probably a prayer in a long-forgotten language.\nBelow the prayer is a staircase leading down. The west wall is solid\ngranite. The exit to the north end of the room is through huge\nmarble pillars."
"1dungeon.zil"	"2106"	"ROOM"	"NORTH-TEMPLE"	"ROOM"	"ROOM"	"DESC"	"Temple"
"1dungeon.zil"	"2120"	"ROOM"	"SOUTH-TEMPLE"	"ROOM"	"ROOM"	"LDESC"	"This is the south end of a large temple. In front of you is what\nappears to be an altar. In one corner is a small hole in the floor\nwhich leads into darkness. You probably could not get back up it."
"1dungeon.zil"	"2123"	"ROOM"	"SOUTH-TEMPLE"	"ROOM"	"ROOM"	"DESC"	"Altar"
"1dungeon.zil"	"2127"	"ROOM"	"SOUTH-TEMPLE"	"ROOM"	"ROOM"	"DOWN"	"You haven't a prayer of getting the coffin down there."
"1dungeon.zil"	"2133"	""	""	""	""	""	"SUBTITLE FLOOD CONTROL DAM #3"
"1dungeon.zil"	"2137"	"ROOM"	"DAM-ROOM"	"ROOM"	"ROOM"	"DESC"	"Dam"
"1dungeon.zil"	"2150"	"ROOM"	"DAM-LOBBY"	"ROOM"	"ROOM"	"LDESC"	"This room appears to have been the waiting room for groups touring\nthe dam. There are open doorways here to the north and east marked\n""Private"", and there is a path leading south over the top of the dam."
"1dungeon.zil"	"2153"	"ROOM"	"DAM-LOBBY"	"ROOM"	"ROOM"	"DESC"	"Dam Lobby"
"1dungeon.zil"	"2162"	"ROOM"	"MAINTENANCE-ROOM"	"ROOM"	"ROOM"	"LDESC"	"This is what appears to have been the maintenance room for Flood\nControl Dam #3. Apparently, this room has been ransacked recently, for\nmost of the valuable equipment is gone. On the wall in front of you is a\ngroup of buttons colored blue, yellow, brown, and red. There are doorways to\nthe west and south."
"1dungeon.zil"	"2167"	"ROOM"	"MAINTENANCE-ROOM"	"ROOM"	"ROOM"	"DESC"	"Maintenance Room"
"1dungeon.zil"	"2174"	""	""	""	""	""	"SUBTITLE RIVER AREA"
"1dungeon.zil"	"2179"	"ROOM"	"DAM-BASE"	"ROOM"	"ROOM"	"LDESC"	"You are at the base of Flood Control Dam #3, which looms above you\nand to the north. The river Frigid is flowing by here. Along the\nriver are the White Cliffs which seem to form giant walls stretching\nfrom north to south along the shores of the river as it winds its\nway downstream."
"1dungeon.zil"	"2184"	"ROOM"	"DAM-BASE"	"ROOM"	"ROOM"	"DESC"	"Dam Base"
"1dungeon.zil"	"2193"	"ROOM"	"RIVER-1"	"ROOM"	"ROOM"	"LDESC"	"You are on the Frigid River in the vicinity of the Dam. The river\nflows quietly here. There is a landing on the west shore."
"1dungeon.zil"	"2195"	"ROOM"	"RIVER-1"	"ROOM"	"ROOM"	"DESC"	"Frigid River"
"1dungeon.zil"	"2196"	"ROOM"	"RIVER-1"	"ROOM"	"ROOM"	"UP"	"You cannot go upstream due to strong currents."
"1dungeon.zil"	"2200"	"ROOM"	"RIVER-1"	"ROOM"	"ROOM"	"EAST"	"The White Cliffs prevent your landing here."
"1dungeon.zil"	"2207"	"ROOM"	"RIVER-2"	"ROOM"	"ROOM"	"LDESC"	"The river turns a corner here making it impossible to see the\nDam. The White Cliffs loom on the east bank and large rocks prevent\nlanding on the west."
"1dungeon.zil"	"2210"	"ROOM"	"RIVER-2"	"ROOM"	"ROOM"	"DESC"	"Frigid River"
"1dungeon.zil"	"2211"	"ROOM"	"RIVER-2"	"ROOM"	"ROOM"	"UP"	"You cannot go upstream due to strong currents."
"1dungeon.zil"	"2213"	"ROOM"	"RIVER-2"	"ROOM"	"ROOM"	"LAND"	"There is no safe landing spot here."
"1dungeon.zil"	"2214"	"ROOM"	"RIVER-2"	"ROOM"	"ROOM"	"EAST"	"The White Cliffs prevent your landing here."
"1dungeon.zil"	"2215"	"ROOM"	"RIVER-2"	"ROOM"	"ROOM"	"WEST"	"Just in time you steer away from the rocks."
"1dungeon.zil"	"2222"	"ROOM"	"RIVER-3"	"ROOM"	"ROOM"	"LDESC"	"The river descends here into a valley. There is a narrow beach on the\nwest shore below the cliffs. In the distance a faint rumbling can be\nheard."
"1dungeon.zil"	"2225"	"ROOM"	"RIVER-3"	"ROOM"	"ROOM"	"DESC"	"Frigid River"
"1dungeon.zil"	"2226"	"ROOM"	"RIVER-3"	"ROOM"	"ROOM"	"UP"	"You cannot go upstream due to strong currents."
"1dungeon.zil"	"2236"	"ROOM"	"WHITE-CLIFFS-NORTH"	"ROOM"	"ROOM"	"LDESC"	"You are on a narrow strip of beach which runs along the base of the\nWhite Cliffs. There is a narrow path heading south along the Cliffs\nand a tight passage leading west into the cliffs themselves."
"1dungeon.zil"	"2239"	"ROOM"	"WHITE-CLIFFS-NORTH"	"ROOM"	"ROOM"	"DESC"	"White Cliffs Beach"
"1dungeon.zil"	"2240"	"ROOM"	"WHITE-CLIFFS-NORTH"	"ROOM"	"ROOM"	"SOUTH"	"The path is too narrow."
"1dungeon.zil"	"2241"	"ROOM"	"WHITE-CLIFFS-NORTH"	"ROOM"	"ROOM"	"WEST"	"The path is too narrow."
"1dungeon.zil"	"2249"	"ROOM"	"WHITE-CLIFFS-SOUTH"	"ROOM"	"ROOM"	"LDESC"	"You are on a rocky, narrow strip of beach beside the Cliffs. A\nnarrow path leads north along the shore."
"1dungeon.zil"	"2251"	"ROOM"	"WHITE-CLIFFS-SOUTH"	"ROOM"	"ROOM"	"DESC"	"White Cliffs Beach"
"1dungeon.zil"	"2253"	"ROOM"	"WHITE-CLIFFS-SOUTH"	"ROOM"	"ROOM"	"NORTH"	"The path is too narrow."
"1dungeon.zil"	"2261"	"ROOM"	"RIVER-4"	"ROOM"	"ROOM"	"LDESC"	"The river is running faster here and the sound ahead appears to be\nthat of rushing water. On the east shore is a sandy beach. A small\narea of beach can also be seen below the cliffs on the west shore."
"1dungeon.zil"	"2264"	"ROOM"	"RIVER-4"	"ROOM"	"ROOM"	"DESC"	"Frigid River"
"1dungeon.zil"	"2265"	"ROOM"	"RIVER-4"	"ROOM"	"ROOM"	"UP"	"You cannot go upstream due to strong currents."
"1dungeon.zil"	"2267"	"ROOM"	"RIVER-4"	"ROOM"	"ROOM"	"LAND"	"You can land either to the east or the west."
"1dungeon.zil"	"2277"	"ROOM"	"RIVER-5"	"ROOM"	"ROOM"	"LDESC"	"The sound of rushing water is nearly unbearable here. On the east\nshore is a large landing area."
"1dungeon.zil"	"2279"	"ROOM"	"RIVER-5"	"ROOM"	"ROOM"	"DESC"	"Frigid River"
"1dungeon.zil"	"2280"	"ROOM"	"RIVER-5"	"ROOM"	"ROOM"	"UP"	"You cannot go upstream due to strong currents."
"1dungeon.zil"	"2289"	"ROOM"	"SHORE"	"ROOM"	"ROOM"	"LDESC"	"You are on the east shore of the river. The water here seems somewhat\ntreacherous. A path travels from north to south here, the south end\nquickly turning around a sharp corner."
"1dungeon.zil"	"2292"	"ROOM"	"SHORE"	"ROOM"	"ROOM"	"DESC"	"Shore"
"1dungeon.zil"	"2302"	"ROOM"	"SANDY-BEACH"	"ROOM"	"ROOM"	"LDESC"	"You are on a large sandy beach on the east shore of the river, which is\nflowing quickly by. A path runs beside the river to the south here, and\na passage is partially buried in sand to the northeast."
"1dungeon.zil"	"2305"	"ROOM"	"SANDY-BEACH"	"ROOM"	"ROOM"	"DESC"	"Sandy Beach"
"1dungeon.zil"	"2314"	"ROOM"	"SANDY-CAVE"	"ROOM"	"ROOM"	"LDESC"	"This is a sand-filled cave whose exit is to the southwest."
"1dungeon.zil"	"2315"	"ROOM"	"SANDY-CAVE"	"ROOM"	"ROOM"	"DESC"	"Sandy Cave"
"1dungeon.zil"	"2321"	"ROOM"	"ARAGAIN-FALLS"	"ROOM"	"ROOM"	"DESC"	"Aragain Falls"
"1dungeon.zil"	"2323"	"ROOM"	"ARAGAIN-FALLS"	"ROOM"	"ROOM"	"DOWN"	"It's a long way..."
"1dungeon.zil"	"2333"	"ROOM"	"ON-RAINBOW"	"ROOM"	"ROOM"	"LDESC"	"You are on top of a rainbow (I bet you never thought you would walk\non a rainbow), with a magnificent view of the Falls. The rainbow\ntravels east-west here."
"1dungeon.zil"	"2336"	"ROOM"	"ON-RAINBOW"	"ROOM"	"ROOM"	"DESC"	"On the Rainbow"
"1dungeon.zil"	"2345"	"ROOM"	"END-OF-RAINBOW"	"ROOM"	"ROOM"	"LDESC"	"You are on a small, rocky beach on the continuation of the Frigid\nRiver past the Falls. The beach is narrow due to the presence of the\nWhite Cliffs. The river canyon opens here and sunlight shines in\nfrom above. A rainbow crosses over the falls to the east and a narrow\npath continues to the southwest."
"1dungeon.zil"	"2350"	"ROOM"	"END-OF-RAINBOW"	"ROOM"	"ROOM"	"DESC"	"End of Rainbow"
"1dungeon.zil"	"2361"	"ROOM"	"CANYON-BOTTOM"	"ROOM"	"ROOM"	"LDESC"	"You are beneath the walls of the river canyon which may be climbable\nhere. The lesser part of the runoff of Aragain Falls flows by below.\nTo the north is a narrow path."
"1dungeon.zil"	"2364"	"ROOM"	"CANYON-BOTTOM"	"ROOM"	"ROOM"	"DESC"	"Canyon Bottom"
"1dungeon.zil"	"2373"	"ROOM"	"CLIFF-MIDDLE"	"ROOM"	"ROOM"	"LDESC"	"You are on a ledge about halfway up the wall of the river canyon.\nYou can see from here that the main flow from Aragain Falls twists\nalong a passage which it is impossible for you to enter. Below you is the\ncanyon bottom. Above you is more cliff, which appears\nclimbable."
"1dungeon.zil"	"2378"	"ROOM"	"CLIFF-MIDDLE"	"ROOM"	"ROOM"	"DESC"	"Rocky Ledge"
"1dungeon.zil"	"2387"	"ROOM"	"CANYON-VIEW"	"ROOM"	"ROOM"	"LDESC"	"You are at the top of the Great Canyon on its west wall. From here\nthere is a marvelous view of the canyon and parts of the Frigid River\nupstream. Across the canyon, the walls of the White Cliffs join the\nmighty ramparts of the Flathead Mountains to the east. Following the\nCanyon upstream to the north, Aragain Falls may be seen, complete with\nrainbow. The mighty Frigid River flows out from a great dark cavern. To\nthe west and south can be seen an immense forest, stretching for miles\naround. A path leads northwest. It is possible to climb down into\nthe canyon from here."
"1dungeon.zil"	"2396"	"ROOM"	"CANYON-VIEW"	"ROOM"	"ROOM"	"DESC"	"Canyon View"
"1dungeon.zil"	"2401"	"ROOM"	"CANYON-VIEW"	"ROOM"	"ROOM"	"SOUTH"	"Storm-tossed trees block your way."
"1dungeon.zil"	"2410"	"ROUTINE"	"CANYON-VIEW-F"	"JIGS-UP"	"ROUTINE/COND/JIGS-UP"	"<AND"	"Nice view, lousy place to jump."
"1dungeon.zil"	"2416"	""	""	""	""	""	"SUBTITLE COAL MINE AREA"
"1dungeon.zil"	"2422"	"ROOM"	"MINE-ENTRANCE"	"ROOM"	"ROOM"	"LDESC"	"You are standing at the entrance of what might have been a coal mine.\nThe shaft enters the west wall, and there is another exit on the south\nend of the room."
"1dungeon.zil"	"2425"	"ROOM"	"MINE-ENTRANCE"	"ROOM"	"ROOM"	"DESC"	"Mine Entrance"
"1dungeon.zil"	"2434"	"ROOM"	"SQUEEKY-ROOM"	"ROOM"	"ROOM"	"LDESC"	"You are in a small room. Strange squeaky sounds may be heard coming\nfrom the passage at the north end. You may also escape to the east."
"1dungeon.zil"	"2436"	"ROOM"	"SQUEEKY-ROOM"	"ROOM"	"ROOM"	"DESC"	"Squeaky Room"
"1dungeon.zil"	"2443"	"ROOM"	"BAT-ROOM"	"ROOM"	"ROOM"	"DESC"	"Bat Room"
"1dungeon.zil"	"2452"	"ROOM"	"SHAFT-ROOM"	"ROOM"	"ROOM"	"LDESC"	"This is a large room, in the middle of which is a small shaft\ndescending through the floor into darkness below. To the west and\nthe north are exits from this room. Constructed over the top of the\nshaft is a metal framework to which a heavy iron chain is attached."
"1dungeon.zil"	"2456"	"ROOM"	"SHAFT-ROOM"	"ROOM"	"ROOM"	"DESC"	"Shaft Room"
"1dungeon.zil"	"2457"	"ROOM"	"SHAFT-ROOM"	"ROOM"	"ROOM"	"DOWN"	"You wouldn't fit and would die if you could."
"1dungeon.zil"	"2461"	"ROOM"	"SHAFT-ROOM"	"ROOM"	"ROOM"	"PSEUDO"	"CHAIN"
"1dungeon.zil"	"2466"	"ROOM"	"SMELLY-ROOM"	"ROOM"	"ROOM"	"LDESC"	"This is a small nondescript room. However, from the direction\nof a small descending staircase a foul odor can be detected. To the\nsouth is a narrow tunnel."
"1dungeon.zil"	"2469"	"ROOM"	"SMELLY-ROOM"	"ROOM"	"ROOM"	"DESC"	"Smelly Room"
"1dungeon.zil"	"2474"	"ROOM"	"SMELLY-ROOM"	"ROOM"	"ROOM"	"PSEUDO"	"ODOR"
"1dungeon.zil"	"2474"	"ROOM"	"SMELLY-ROOM"	"ROOM"	"ROOM"	"PSEUDO"	"GAS"
"1dungeon.zil"	"2479"	"ROOM"	"GAS-ROOM"	"ROOM"	"ROOM"	"LDESC"	"This is a small room which smells strongly of coal gas. There is a\nshort climb up some stairs and a narrow tunnel leading east."
"1dungeon.zil"	"2481"	"ROOM"	"GAS-ROOM"	"ROOM"	"ROOM"	"DESC"	"Gas Room"
"1dungeon.zil"	"2487"	"ROOM"	"GAS-ROOM"	"ROOM"	"ROOM"	"PSEUDO"	"GAS"
"1dungeon.zil"	"2487"	"ROOM"	"GAS-ROOM"	"ROOM"	"ROOM"	"PSEUDO"	"ODOR"
"1dungeon.zil"	"2492"	"ROOM"	"LADDER-TOP"	"ROOM"	"ROOM"	"LDESC"	"This is a very small room. In the corner is a rickety wooden\nladder, leading downward. It might be safe to descend. There is\nalso a staircase leading upward."
"1dungeon.zil"	"2495"	"ROOM"	"LADDER-TOP"	"ROOM"	"ROOM"	"DESC"	"Ladder Top"
"1dungeon.zil"	"2504"	"ROOM"	"LADDER-BOTTOM"	"ROOM"	"ROOM"	"LDESC"	"This is a rather wide room. On one side is the bottom of a\nnarrow wooden ladder. To the west and the south are passages\nleaving the room."
"1dungeon.zil"	"2507"	"ROOM"	"LADDER-BOTTOM"	"ROOM"	"ROOM"	"DESC"	"Ladder Bottom"
"1dungeon.zil"	"2516"	"ROOM"	"DEAD-END-5"	"ROOM"	"ROOM"	"DESC"	"Dead End"
"1dungeon.zil"	"2517"	"ROOM"	"DEAD-END-5"	"ROOM"	"ROOM"	"LDESC"	"You have come to a dead end in the mine."
"1dungeon.zil"	"2524"	"ROOM"	"TIMBER-ROOM"	"ROOM"	"ROOM"	"LDESC"	"This is a long and narrow passage, which is cluttered with broken\ntimbers. A wide passage comes from the east and turns at the\nwest end of the room into a very narrow passageway. From the west\ncomes a strong draft."
"1dungeon.zil"	"2528"	"ROOM"	"TIMBER-ROOM"	"ROOM"	"ROOM"	"DESC"	"Timber Room"
"1dungeon.zil"	"2532"	"ROOM"	"TIMBER-ROOM"	"ROOM"	"ROOM"	"WEST"	"You cannot fit through this passage with that load."
"1dungeon.zil"	"2539"	"ROOM"	"LOWER-SHAFT"	"ROOM"	"ROOM"	"LDESC"	"This is a small drafty room in which is the bottom of a long\nshaft. To the south is a passageway and to the east a very narrow\npassage. In the shaft can be seen a heavy iron chain."
"1dungeon.zil"	"2542"	"ROOM"	"LOWER-SHAFT"	"ROOM"	"ROOM"	"DESC"	"Drafty Room"
"1dungeon.zil"	"2546"	"ROOM"	"LOWER-SHAFT"	"ROOM"	"ROOM"	"OUT"	"You cannot fit through this passage with that load."
"1dungeon.zil"	"2549"	"ROOM"	"LOWER-SHAFT"	"ROOM"	"ROOM"	"EAST"	"You cannot fit through this passage with that load."
"1dungeon.zil"	"2552"	"ROOM"	"LOWER-SHAFT"	"ROOM"	"ROOM"	"PSEUDO"	"CHAIN"
"1dungeon.zil"	"2556"	"ROOM"	"MACHINE-ROOM"	"ROOM"	"ROOM"	"DESC"	"Machine Room"
"1dungeon.zil"	"2563"	""	""	""	""	""	"SUBTITLE COAL MINE"
"1dungeon.zil"	"2567"	"ROOM"	"MINE-1"	"ROOM"	"ROOM"	"LDESC"	"This is a nondescript part of a coal mine."
"1dungeon.zil"	"2568"	"ROOM"	"MINE-1"	"ROOM"	"ROOM"	"DESC"	"Coal Mine"
"1dungeon.zil"	"2576"	"ROOM"	"MINE-2"	"ROOM"	"ROOM"	"LDESC"	"This is a nondescript part of a coal mine."
"1dungeon.zil"	"2577"	"ROOM"	"MINE-2"	"ROOM"	"ROOM"	"DESC"	"Coal Mine"
"1dungeon.zil"	"2585"	"ROOM"	"MINE-3"	"ROOM"	"ROOM"	"LDESC"	"This is a nondescript part of a coal mine."
"1dungeon.zil"	"2586"	"ROOM"	"MINE-3"	"ROOM"	"ROOM"	"DESC"	"Coal Mine"
"1dungeon.zil"	"2594"	"ROOM"	"MINE-4"	"ROOM"	"ROOM"	"LDESC"	"This is a nondescript part of a coal mine."
"1dungeon.zil"	"2595"	"ROOM"	"MINE-4"	"ROOM"	"ROOM"	"DESC"	"Coal Mine"
"1dungeon.zil"	"2604"	"ROOM"	"SLIDE-ROOM"	"ROOM"	"ROOM"	"LDESC"	"This is a small chamber, which appears to have been part of a\ncoal mine. On the south wall of the chamber the letters ""Granite\nWall"" are etched in the rock. To the east is a long passage, and\nthere is a steep metal slide twisting downward. To the north is\na small opening."
"1dungeon.zil"	"2609"	"ROOM"	"SLIDE-ROOM"	"ROOM"	"ROOM"	"DESC"	"Slide Room"
"gclock.zil"	"1"	""	""	""	""	""	"GCLOCK for\n\t\t\t    The Zork Trilogy\n\t (c) Copyright 1983 Infocom, Inc.  All Rights Reserved"
"gclock.zil"	"21"	"ROUTINE"	"QUEUE"	"ROUTINE"	"ROUTINE"	"RTN"	"AUX"
"gclock.zil"	"26"	"ROUTINE"	"INT"	"ROUTINE"	"ROUTINE"	"RTN"	"OPTIONAL"
"gclock.zil"	"43"	"ROUTINE"	"CLOCKER"	"ROUTINE"	"ROUTINE"	"""AUX"""	"AUX"
"gglobals.zil"	"1"	""	""	""	""	""	"Generic GLOBALS file for\n\t\t\t    The ZORK Trilogy\n\t\t       started on 7/28/83 by MARC"
"gglobals.zil"	"5"	""	""	""	""	""	"SUBTITLE GLOBAL OBJECTS"
"gglobals.zil"	"18"	"OBJECT"	"LOCAL-GLOBALS"	"OBJECT"	"OBJECT"	"FDESC"	"F"
"gglobals.zil"	"19"	"OBJECT"	"LOCAL-GLOBALS"	"OBJECT"	"OBJECT"	"LDESC"	"F"
"gglobals.zil"	"20"	"OBJECT"	"LOCAL-GLOBALS"	"OBJECT"	"OBJECT"	"PSEUDO"	"FOOBAR"
"gglobals.zil"	"35"	"OBJECT"	"INTNUM"	"OBJECT"	"OBJECT"	"DESC"	"number"
"gglobals.zil"	"39"	"OBJECT"	"PSEUDO-OBJECT"	"OBJECT"	"OBJECT"	"DESC"	"pseudo"
"gglobals.zil"	"45"	"OBJECT"	"IT"	"OBJECT"	"OBJECT"	"DESC"	"random object"
"gglobals.zil"	"49"	"OBJECT"	"NOT-HERE-OBJECT"	"OBJECT"	"OBJECT"	"DESC"	"such thing"
"gglobals.zil"	"52"	"ROUTINE"	"NOT-HERE-OBJECT-F"	"ROUTINE"	"ROUTINE"	"""AUX"""	"AUX"
"gglobals.zil"	"56"	"ROUTINE"	"NOT-HERE-OBJECT-F"	"TELL"	"ROUTINE/COND/TELL"	"<AND"	"Those things aren't here!"
"gglobals.zil"	"67"	"ROUTINE"	"NOT-HERE-OBJECT-F"	"TELL"	"ROUTINE/COND/TELL"	"<EQUAL?"	"You can't see any "
"gglobals.zil"	"69"	"ROUTINE"	"NOT-HERE-OBJECT-F"	"TELL"	"ROUTINE/COND/TELL"	"<EQUAL?"	" here!"
"gglobals.zil"	"71"	"ROUTINE"	"NOT-HERE-OBJECT-F"	"TELL"	"ROUTINE/COND/TELL"	"T"	"The "
"gglobals.zil"	"71"	"ROUTINE"	"NOT-HERE-OBJECT-F"	"TELL"	"ROUTINE/COND/TELL"	"T"	" seems confused. ""I don't see any "
"gglobals.zil"	"73"	"ROUTINE"	"NOT-HERE-OBJECT-F"	"TELL"	"ROUTINE/COND/TELL"	"T"	" here!"""
"gglobals.zil"	"85"	"ROUTINE"	"NULL-F"	"ROUTINE"	"ROUTINE"	"""OPTIONAL"""	"OPTIONAL"
"gglobals.zil"	"90"	""	""	""	""	""	"Objects shared by all three Zorks go here"
